edad_cliente,departamento_correspondencia,cr_hipotecario,dafuturo,cdt,fond,ingreso_2,act_laboral_general,acierta_plus,categoria_gasto,categoria_ahorro,categoria_credito,madurez_financiera,open_rate,quanto,con_gusto_agrupado,con_digital_d
24,VALLE DEL CAUCA,0,0,0,0,976012,EMPLEADO,756,Bajo,Ahorro,,1,0.02,1326,,No_digital
18,,0,0,0,0,\N,,0,\N,\N,\N,0,,0,sin_informacion,No_digital
27,,0,0,0,0,\N,,344,\N,\N,\N,0,,2062,sin_informacion,No_digital
21,,0,0,0,0,\N,,7,\N,\N,\N,0,,1326,sin_informacion,No_digital
24,ATLANTICO,0,0,0,0,1695786,EMPLEADO,1,\N,\N,\N,0,0.0,1235,sin_informacion,Digital
25,,0,0,0,0,\N,,1,\N,\N,\N,0,,2053,sin_informacion,No_digital
24,"BOGOTA, D.C.",0,0,0,0,2214033,INDEPENDIENTE,749,\N,\N,\N,1,,7458,sin_informacion,No_digital
23,SANTANDER,0,0,0,0,1056012,EMPLEADO,162,\N,\N,\N,0,0.08,1426,sin_informacion,No_digital
18,,0,0,0,0,\N,,0,\N,\N,\N,0,,1290,sin_informacion,No_digital
26,CUNDINAMARCA,0,0,0,0,2426012,EMPLEADO,717,\N,\N,\N,0,0.0,1253,,No_digital
28,ATLANTICO,0,0,0,0,1333254,EMPLEADO,1,\N,\N,\N,0,0.0,1317,sin_informacion,Digital
23,"BOGOTA, D.C.",0,0,0,0,1755012,EMPLEADO,457,\N,\N,\N,0,0.0,1308,sin_informacion,Digital
22,,0,0,0,0,\N,,0,\N,\N,\N,0,,1271,sin_informacion,No_digital
21,"BOGOTA, D.C.",0,0,0,0,1027012,ESTUDIANTE,0,Bajo,Minimo Ahorro,,0,0.04,1271,,Digital
29,"BOGOTA, D.C.",0,0,0,0,\N,,830,\N,\N,\N,1,,3225,sin_informacion,No_digital
29,CUNDINAMARCA,0,0,0,0,1874212,EMPLEADO,1,Bajo,Minimo Ahorro,,0,0.04,1844,Supermercado,No_digital
27,LA GUAJIRA,0,0,0,0,\N,,150,\N,\N,\N,0,,1853,sin_informacion,No_digital
26,"BOGOTA, D.C.",0,0,0,0,2644212,EMPLEADO,698,Aumento,,Pago normal,1,0.1,3143,sin_informacion,No_digital
19,,0,0,0,0,\N,,742,\N,\N,\N,0,,1362,sin_informacion,No_digital
27,CUNDINAMARCA,0,0,0,0,3255211,EMPLEADO,820,Mantiene,Minimo Ahorro,Pago afectado,1,,3715,Compras,No_digital
24,HUILA,0,0,0,0,1043012,ESTUDIANTE,695,\N,\N,\N,1,0.0,1390,sin_informacion,No_digital
21,,0,0,0,0,\N,,679,\N,\N,\N,0,0.01,1290,sin_informacion,No_digital
26,CORDOBA,0,0,0,0,1035012,EMPLEADO,717,\N,\N,\N,0,0.09,1317,sin_informacion,No_digital
22,MAGDALENA,0,0,0,0,1936012,ESTUDIANTE,662,\N,\N,\N,0,0.04,1326,Restaurante,Digital
29,ANTIOQUIA,0,0,0,0,\N,,773,\N,\N,\N,0,,1508,sin_informacion,No_digital
22,ANTIOQUIA,0,0,0,0,\N,,448,\N,\N,\N,0,,1589,sin_informacion,No_digital
30,,0,0,0,0,\N,,252,\N,\N,\N,0,,2044,sin_informacion,No_digital
20,,0,0,0,0,\N,,0,\N,\N,\N,0,,1226,sin_informacion,No_digital
21,,0,0,0,0,\N,,679,\N,\N,\N,0,,1235,sin_informacion,No_digital
22,,0,0,0,0,\N,,707,\N,\N,\N,0,,1335,sin_informacion,No_digital
19,,0,0,0,0,\N,,1,\N,\N,\N,0,,1317,sin_informacion,No_digital
27,VALLE DEL CAUCA,0,0,0,0,1474012,EMPLEADO,732,\N,\N,\N,1,0.07,3397,sin_informacion,Digital
24,QUINDIO,0,0,0,1,1987012,EMPLEADO,808,Aumento,Ahorro,Pago afectado,1,,2671,Entretenimiento,Digital
30,CASANARE,0,0,0,0,\N,,783,\N,\N,\N,0,,1317,sin_informacion,No_digital
27,VALLE DEL CAUCA,0,0,0,0,1342012,EMPLEADO,760,\N,\N,\N,1,0.0,2162,sin_informacion,Digital
22,,0,0,0,0,\N,,580,\N,\N,\N,0,,1326,sin_informacion,No_digital
28,CUNDINAMARCA,0,0,0,0,1245187,EMPLEADO,752,\N,\N,\N,1,0.0,3134,sin_informacion,No_digital
25,SANTANDER,0,0,0,0,\N,,355,\N,\N,\N,0,0.06,1589,sin_informacion,No_digital
25,,0,0,0,0,\N,,800,\N,\N,\N,0,,1408,sin_informacion,No_digital
23,ATLANTICO,0,0,0,1,1220212,EMPLEADO,668,Aumento,Sin Ahorro,,1,0.09,2044,sin_informacion,No_digital
24,,0,0,0,0,\N,,0,\N,\N,\N,0,,1190,sin_informacion,No_digital
26,HUILA,0,0,0,0,2229033,INDEPENDIENTE,786,Bajo,Minimo Ahorro,Pago normal,1,0.0,1753,Restaurante,No_digital
20,ATLANTICO,0,0,0,0,1167033,ESTUDIANTE,0,Bajo,Minimo Ahorro,,0,0.05,1271,sin_informacion,Digital
23,,0,0,0,0,\N,,7,\N,\N,\N,0,,1408,sin_informacion,No_digital
30,NARINO,0,0,0,0,\N,,700,\N,\N,\N,0,,1735,sin_informacion,No_digital
24,"BOGOTA, D.C.",0,0,0,0,2723012,EMPLEADO,793,Aumento,Minimo Ahorro,Pago normal,1,0.03,1689,sin_informacion,Digital
27,CUNDINAMARCA,0,0,0,0,1646012,EMPLEADO,0,Aumento,Minimo Ahorro,,0,,1235,Compras,No_digital
25,ATLANTICO,0,0,0,0,1123012,EMPLEADO,150,\N,\N,\N,0,0.0,1308,sin_informacion,No_digital
29,"BOGOTA, D.C.",0,0,0,0,\N,,364,\N,\N,\N,1,,1499,sin_informacion,No_digital
27,"BOGOTA, D.C.",0,0,0,0,\N,,793,\N,\N,\N,0,0.0,1371,sin_informacion,No_digital
18,,0,0,0,0,\N,,715,\N,\N,\N,0,,1208,sin_informacion,No_digital
27,ATLANTICO,0,0,0,0,1333634,INDEPENDIENTE,1,\N,\N,\N,1,,1526,sin_informacion,Digital
29,CUNDINAMARCA,0,0,0,0,1197013,EMPLEADO,398,Bajo,Minimo Ahorro,,0,0.32,2389,sin_informacion,Digital
21,CUNDINAMARCA,0,0,0,0,1014012,EMPLEADO,778,\N,\N,\N,1,0.59,1326,sin_informacion,No_digital
20,,0,0,0,0,\N,,0,\N,\N,\N,0,,1299,sin_informacion,No_digital
26,NORTE DE SANTANDER,1,0,0,0,1842012,EMPLEADO,748,,Minimo Ahorro,Pago afectado,1,0.19,2543,,Digital
20,,0,0,0,0,\N,,7,\N,\N,\N,0,,1462,sin_informacion,No_digital
23,NORTE DE SANTANDER,0,0,0,0,\N,,650,\N,\N,\N,0,0.0,1281,sin_informacion,No_digital
22,BOLIVAR,0,0,0,0,\N,,543,\N,\N,\N,0,0.0,1599,sin_informacion,No_digital
28,,0,0,0,0,\N,,184,\N,\N,\N,0,,1953,sin_informacion,No_digital
30,ATLANTICO,0,0,0,0,1091012,EMPLEADO,0,\N,\N,\N,0,0.0,1181,,No_digital
24,,0,0,0,0,\N,,741,\N,\N,\N,0,,1217,sin_informacion,No_digital
25,MAGDALENA,0,0,0,0,1091012,EMPLEADO,591,\N,\N,\N,0,0.0,1380,Supermercado,Digital
30,"BOGOTA, D.C.",0,0,0,0,1276012,EMPLEADO,733,\N,\N,\N,1,0.05,2371,sin_informacion,No_digital
27,SANTANDER,0,0,0,0,1121033,INDEPENDIENTE,406,,Minimo Ahorro,,0,0.0,1916,sin_informacion,No_digital
30,,0,0,0,0,\N,,0,\N,\N,\N,0,,0,sin_informacion,No_digital
22,CUNDINAMARCA,0,0,0,0,\N,,428,\N,\N,\N,0,,1553,sin_informacion,No_digital
27,,0,0,0,0,\N,,807,\N,\N,\N,0,,1653,sin_informacion,No_digital
18,VALLE DEL CAUCA,0,0,0,0,\N,,7,\N,\N,\N,0,0.33,1380,sin_informacion,No_digital
19,,0,0,0,0,\N,,0,\N,\N,\N,0,,1271,sin_informacion,No_digital
22,,0,0,0,0,\N,,0,\N,\N,\N,0,,1244,sin_informacion,No_digital
19,,0,0,0,0,\N,,0,\N,\N,\N,0,,1244,sin_informacion,No_digital
20,,0,0,0,0,\N,,726,\N,\N,\N,0,,1526,sin_informacion,No_digital
21,,0,0,0,0,\N,,0,\N,\N,\N,0,,0,sin_informacion,No_digital
24,META,0,0,0,0,908526,EMPLEADO,\N,\N,\N,\N,0,,\N,sin_informacion,No_digital
25,CUNDINAMARCA,0,0,0,0,\N,,4,\N,\N,\N,0,0.01,0,sin_informacion,No_digital
22,RISARALDA,0,0,0,0,\N,,748,\N,\N,\N,0,0.0,1308,sin_informacion,No_digital
25,CUNDINAMARCA,0,0,0,0,1050012,EMPLEADO,676,\N,\N,\N,1,,1253,sin_informacion,Digital
29,,0,0,0,0,\N,,353,\N,\N,\N,0,,2380,sin_informacion,No_digital
27,,0,0,0,0,\N,,787,\N,\N,\N,0,,1417,sin_informacion,No_digital
30,NORTE DE SANTANDER,0,0,0,0,1731233,INDEPENDIENTE,266,\N,\N,\N,0,0.0,1835,sin_informacion,No_digital
20,,0,0,0,0,\N,,701,\N,\N,\N,1,,1880,sin_informacion,No_digital
26,CUNDINAMARCA,0,0,0,0,1493012,EMPLEADO,770,\N,\N,\N,1,,1371,,No_digital
30,CORDOBA,0,0,0,0,1156012,EMPLEADO,150,\N,\N,\N,0,0.0,1499,sin_informacion,Digital
24,,0,0,0,0,\N,,696,\N,\N,\N,0,,1353,sin_informacion,No_digital
20,,0,0,0,0,\N,,723,\N,\N,\N,0,,1235,sin_informacion,No_digital
29,,0,0,0,0,\N,,1,\N,\N,\N,0,,1199,sin_informacion,No_digital
20,,0,0,0,0,\N,,732,\N,\N,\N,0,,1262,sin_informacion,No_digital
25,,0,0,0,0,\N,,662,\N,\N,\N,0,,1326,sin_informacion,No_digital
30,ANTIOQUIA,0,0,0,0,\N,,747,\N,\N,\N,1,0.0,2298,sin_informacion,No_digital
29,SANTANDER,0,0,0,0,\N,,660,\N,\N,\N,0,,1326,sin_informacion,No_digital
23,,0,0,0,0,\N,,549,\N,\N,\N,0,,1617,sin_informacion,No_digital
29,VALLE DEL CAUCA,0,0,0,0,\N,,0,\N,\N,\N,0,,1162,sin_informacion,No_digital
26,NARINO,0,0,0,0,\N,,377,\N,\N,\N,0,,1780,sin_informacion,No_digital
22,,0,0,0,0,\N,,547,\N,\N,\N,0,,1317,sin_informacion,No_digital
29,,0,0,0,0,\N,,701,\N,\N,\N,0,,1408,sin_informacion,No_digital
20,,0,0,0,0,\N,,333,\N,\N,\N,0,,1117,sin_informacion,No_digital
19,,0,0,0,0,\N,,0,\N,\N,\N,0,,0,sin_informacion,No_digital
22,,0,0,0,0,\N,,653,\N,\N,\N,0,,1262,sin_informacion,No_digital
27,ANTIOQUIA,0,0,0,0,\N,,721,\N,\N,\N,1,,1989,sin_informacion,No_digital
20,,0,0,0,0,\N,,601,\N,\N,\N,0,,1171,sin_informacion,No_digital
30,CUNDINAMARCA,0,0,0,0,4818012,EMPLEADO,830,Aumento,Ahorro,Pago normal,1,0.71,5451,Compras,No_digital
27,NORTE DE SANTANDER,0,0,0,0,\N,,673,\N,\N,\N,0,0.0,1362,sin_informacion,No_digital
25,QUINDIO,0,0,0,0,\N,,801,\N,\N,\N,0,0.5,1380,sin_informacion,No_digital
29,VALLE DEL CAUCA,0,0,0,0,\N,,792,\N,\N,\N,0,0.0,2216,sin_informacion,No_digital
24,,0,0,0,0,\N,,764,\N,\N,\N,1,,1471,sin_informacion,No_digital
25,"BOGOTA, D.C.",0,0,0,0,3200012,INDEPENDIENTE,813,Bajo,,Pago normal,1,0.0,1526,,No_digital
22,"BOGOTA, D.C.",0,0,0,0,\N,,1,\N,\N,\N,0,,1371,sin_informacion,No_digital
22,,0,0,0,0,\N,,7,\N,\N,\N,0,,1326,sin_informacion,No_digital
24,ANTIOQUIA,0,0,0,0,2289012,EMPLEADO,748,\N,\N,\N,1,0.0,3079,sin_informacion,Digital
29,,0,0,0,0,\N,,766,\N,\N,\N,0,,1417,sin_informacion,No_digital
24,,0,0,0,0,\N,,0,\N,\N,\N,0,,1053,sin_informacion,No_digital
25,SANTANDER,0,0,0,0,\N,,4,\N,\N,\N,0,,0,sin_informacion,No_digital
29,"BOGOTA, D.C.",0,0,0,0,\N,,150,\N,\N,\N,0,0.01,1499,sin_informacion,No_digital
18,,0,0,0,0,\N,,0,\N,\N,\N,0,,0,sin_informacion,No_digital
29,RISARALDA,0,0,0,0,\N,,393,\N,\N,\N,0,,1144,sin_informacion,No_digital
28,BOYACA,0,0,0,0,4275013,EMPLEADO,740,\N,\N,\N,1,0.0,1271,sin_informacion,No_digital
25,VALLE DEL CAUCA,0,0,0,0,\N,,440,\N,\N,\N,0,,1644,sin_informacion,No_digital
27,"BOGOTA, D.C.",0,0,0,0,908526,EMPLEADO,\N,,,Pago normal,0,,\N,sin_informacion,No_digital
25,CESAR,0,0,0,0,\N,,703,\N,\N,\N,0,0.0,1353,sin_informacion,No_digital
30,,0,0,0,0,\N,,451,\N,\N,\N,0,,2434,sin_informacion,No_digital
28,CUNDINAMARCA,0,0,0,0,2538012,ESTUDIANTE,789,\N,\N,\N,1,0.69,2371,,Digital
24,SANTANDER,0,0,0,0,1035012,EMPLEADO,509,\N,\N,\N,0,,1326,sin_informacion,No_digital
26,ANTIOQUIA,0,0,0,0,\N,,768,\N,\N,\N,0,,1226,sin_informacion,No_digital
19,,0,0,0,0,\N,,0,\N,\N,\N,0,,1308,sin_informacion,No_digital
22,,0,0,0,0,\N,,728,\N,\N,\N,0,,1108,sin_informacion,No_digital
23,BOLIVAR,0,0,0,0,1025012,EMPLEADO,0,Bajo,Minimo Ahorro,,0,0.0,1181,sin_informacion,No_digital
26,"BOGOTA, D.C.",0,0,0,0,\N,,1,\N,\N,\N,0,,1199,sin_informacion,No_digital
29,SANTANDER,0,0,0,0,1098212,EMPLEADO,304,\N,\N,\N,0,0.0,1262,sin_informacion,No_digital
29,CALDAS,0,0,0,0,\N,,687,\N,\N,\N,0,,1253,sin_informacion,No_digital
22,,0,0,0,0,\N,,0,\N,\N,\N,0,,1181,sin_informacion,No_digital
23,,0,0,0,0,\N,,0,\N,\N,\N,0,,1308,sin_informacion,No_digital
30,,0,0,0,0,\N,,0,\N,\N,\N,0,,1244,sin_informacion,No_digital
27,LA GUAJIRA,0,0,0,0,\N,,0,\N,\N,\N,0,0.25,1208,sin_informacion,No_digital
27,SANTANDER,0,0,0,0,\N,,506,\N,\N,\N,0,0.0,1517,sin_informacion,No_digital
24,,0,0,0,0,\N,,0,\N,\N,\N,0,,1271,sin_informacion,No_digital
24,"BOGOTA, D.C.",0,0,0,0,\N,,440,\N,\N,\N,0,0.0,1353,sin_informacion,No_digital
22,,0,0,0,0,\N,,411,\N,\N,\N,0,,2480,sin_informacion,No_digital
25,NORTE DE SANTANDER,0,0,0,0,2336373,INDEPENDIENTE,720,\N,\N,\N,1,0.0,2743,sin_informacion,Digital
20,,0,0,0,0,\N,,0,\N,\N,\N,0,,1271,sin_informacion,No_digital
23,BOYACA,0,0,0,0,\N,,761,\N,\N,\N,1,0.0,1753,sin_informacion,No_digital
28,,0,0,0,0,\N,,688,\N,\N,\N,0,,1390,sin_informacion,No_digital
22,VALLE,0,0,0,0,1735056,INDEPENDIENTE,672,\N,\N,\N,0,0.0,1453,sin_informacion,Digital
26,CALDAS,0,0,0,0,1221012,EMPLEADO,783,Bajo,Sin Ahorro,,1,0.05,2089,sin_informacion,Digital
24,ATLANTICO,0,0,0,0,1340218,INDEPENDIENTE,307,\N,\N,\N,0,0.0,1408,sin_informacion,Digital
29,"BOGOTA, D.C.",0,0,0,0,1547013,INDEPENDIENTE,356,\N,\N,\N,0,0.05,1944,Hogar,Digital
21,CUNDINAMARCA,0,0,0,0,2693012,EMPLEADO,634,Aumento,Minimo Ahorro,Pago normal,1,0.0,2080,,Digital
24,VALLE DEL CAUCA,0,0,0,0,1043212,EMPLEADO,591,\N,\N,\N,0,0.12,1326,sin_informacion,No_digital
22,ATLANTICO,0,0,0,0,1746490,INDEPENDIENTE,0,\N,\N,\N,0,0.0,1271,sin_informacion,Digital
28,ANTIOQUIA,0,0,0,0,1641666,EMPLEADO,1,\N,\N,\N,0,0.0,1290,sin_informacion,No_digital
26,,0,0,0,0,\N,,729,\N,\N,\N,0,,1317,sin_informacion,No_digital
24,TOLIMA,0,0,0,0,\N,,772,\N,\N,\N,0,0.05,2371,sin_informacion,No_digital
26,,0,0,0,0,\N,,716,\N,\N,\N,0,,1390,sin_informacion,No_digital
30,CUNDINAMARCA,1,0,0,1,4184012,EMPLEADO,821,,Minimo Ahorro,Pago afectado,1,0.08,3261,sin_informacion,No_digital
19,,0,0,0,0,\N,,0,\N,\N,\N,0,,1308,sin_informacion,No_digital
25,CUNDINAMARCA,0,0,0,0,\N,,1,\N,\N,\N,0,0.6,1308,sin_informacion,No_digital
26,CUNDINAMARCA,0,0,1,0,1029012,EMPLEADO,800,Aumento,Ahorro,,0,0.05,1408,,Digital
19,CUNDINAMARCA,0,0,0,0,1376012,ESTUDIANTE,0,Aumento,Ahorro,,0,,1471,,No_digital
19,,0,0,0,0,\N,,0,\N,\N,\N,0,,1244,sin_informacion,No_digital
27,ANTIOQUIA,0,0,0,0,1035012,EMPLEADO,190,\N,\N,\N,0,,1308,sin_informacion,No_digital
22,,0,0,0,0,\N,,306,\N,\N,\N,0,,1689,sin_informacion,No_digital
27,TOLIMA,0,0,0,0,\N,,752,\N,\N,\N,0,0.03,1417,sin_informacion,No_digital
29,,0,0,0,0,\N,,544,\N,\N,\N,0,,1417,sin_informacion,No_digital
28,BOLIVAR,0,0,0,0,4200212,EMPLEADO,331,\N,\N,\N,1,0.87,1853,sin_informacion,Digital
22,CAQUETA,0,0,0,0,1192033,INDEPENDIENTE,696,Bajo,Minimo Ahorro,,1,0.11,1353,sin_informacion,Digital
21,VALLE DEL CAUCA,0,0,0,0,1098233,EMPLEADO,320,Bajo,Minimo Ahorro,,1,0.21,1290,sin_informacion,Digital
27,RISARALDA,0,0,0,0,\N,,842,\N,\N,\N,0,0.0,1744,sin_informacion,No_digital
23,,0,0,0,0,\N,,1,\N,\N,\N,0,,1326,sin_informacion,No_digital
29,,0,0,0,0,\N,,705,\N,\N,\N,0,,1390,sin_informacion,No_digital
22,,0,0,0,0,\N,,0,\N,\N,\N,0,,1208,sin_informacion,No_digital
20,"BOGOTA, D.C.",0,0,0,0,1531378,EMPLEADO,718,\N,\N,\N,1,,1608,sin_informacion,No_digital
23,,0,0,0,0,\N,,425,\N,\N,\N,0,,1253,sin_informacion,No_digital
25,,0,0,0,0,\N,,696,\N,\N,\N,0,,2153,sin_informacion,No_digital
18,,0,0,0,0,\N,,\N,\N,\N,\N,0,,\N,sin_informacion,No_digital
27,ANTIOQUIA,0,0,0,0,\N,,392,\N,\N,\N,0,,1217,sin_informacion,No_digital
21,CORDOBA,0,0,0,0,994012,ESTUDIANTE,0,\N,\N,\N,0,0.0,1226,sin_informacion,Digital
29,,0,0,0,0,\N,,312,\N,\N,\N,0,,1271,sin_informacion,No_digital
27,,0,0,0,0,\N,,0,\N,\N,\N,0,,1271,sin_informacion,No_digital
19,,0,0,0,0,\N,,721,\N,\N,\N,0,,1226,sin_informacion,No_digital
20,,0,0,0,0,\N,,491,\N,\N,\N,0,,1062,sin_informacion,No_digital
23,ANTIOQUIA,0,0,0,0,\N,,719,\N,\N,\N,1,,1544,sin_informacion,No_digital
29,,0,0,0,0,\N,,787,\N,\N,\N,1,,2443,sin_informacion,No_digital
26,,0,0,0,0,\N,,670,\N,\N,\N,0,,1408,sin_informacion,No_digital
26,,0,0,0,0,\N,,733,\N,\N,\N,1,,1499,sin_informacion,No_digital
29,ANTIOQUIA,0,0,0,0,\N,,628,\N,\N,\N,0,,1508,sin_informacion,No_digital
22,"BOGOTA, D.C.",0,0,0,0,1020012,EMPLEADO,0,\N,\N,\N,0,0.0,1090,sin_informacion,No_digital
29,"BOGOTA, D.C.",0,0,0,0,2755012,EMPLEADO,836,,Sin Ahorro,Pago afectado,1,,3225,sin_informacion,No_digital
26,SANTANDER,0,0,0,0,\N,,0,\N,\N,\N,0,,1244,sin_informacion,No_digital
25,ANTIOQUIA,0,0,0,0,\N,,302,\N,\N,\N,0,0.0,1971,sin_informacion,No_digital
28,ANTIOQUIA,0,0,0,0,1367961,INDEPENDIENTE,568,\N,\N,\N,0,,1526,sin_informacion,Digital
22,TOLIMA,0,0,0,0,1048012,EMPLEADO,718,\N,\N,\N,1,0.0,1353,sin_informacion,No_digital
22,CUNDINAMARCA,0,0,0,0,1018012,EMPLEADO,0,\N,\N,\N,0,0.0,1244,sin_informacion,Digital
24,QUINDIO,0,0,0,0,\N,,551,\N,\N,\N,0,,1281,sin_informacion,No_digital
30,,0,0,0,0,\N,,0,\N,\N,\N,0,,1099,sin_informacion,No_digital
29,CASANARE,0,0,0,0,1191212,EMPLEADO,1,Bajo,Minimo Ahorro,,0,0.06,1399,sin_informacion,No_digital
29,CUNDINAMARCA,0,0,0,0,3722011,EMPLEADO,685,Bajo,Minimo Ahorro,Pago normal,1,0.0,1644,Restaurante,Digital
24,,0,0,0,0,\N,,4,\N,\N,\N,0,,0,sin_informacion,No_digital
18,,0,0,0,0,\N,,0,\N,\N,\N,0,,0,sin_informacion,No_digital
23,VALLE DEL CAUCA,0,0,0,0,1272233,INDEPENDIENTE,448,\N,\N,\N,0,0.0,1708,sin_informacion,Digital
24,BOYACA,0,0,0,0,\N,,739,\N,\N,\N,0,,1281,sin_informacion,No_digital
27,,0,0,0,0,\N,,0,\N,\N,\N,0,,1199,sin_informacion,No_digital
24,RISARALDA,0,0,0,0,\N,,7,\N,\N,\N,0,,1326,sin_informacion,No_digital
27,CUNDINAMARCA,0,0,0,0,9219012,EMPLEADO,756,,,Pago afectado,1,0.06,4551,Supermercado,No_digital
29,CORDOBA,0,0,0,0,\N,,239,\N,\N,\N,0,,1408,sin_informacion,No_digital
30,ATLANTICO,0,0,0,0,1384178,EMPLEADO,337,\N,\N,\N,0,0.0,1608,sin_informacion,Digital
27,ANTIOQUIA,0,0,0,0,1162012,EMPLEADO,702,,,Pago normal,1,,1562,sin_informacion,No_digital
23,"BOGOTA, D.C.",0,0,0,0,\N,,542,\N,\N,\N,0,0.0,1853,sin_informacion,No_digital
28,"BOGOTA, D.C.",0,0,0,0,\N,,789,\N,\N,\N,1,0.0,2298,sin_informacion,No_digital
28,CAQUETA,0,0,0,0,1698033,INDEPENDIENTE,756,Bajo,Minimo Ahorro,,1,,2234,sin_informacion,No_digital
28,ANTIOQUIA,0,0,0,0,1338657,EMPLEADO,1,\N,\N,\N,0,0.03,1299,sin_informacion,No_digital
24,ANTIOQUIA,0,0,0,0,\N,,808,\N,\N,\N,0,,1617,sin_informacion,No_digital
18,"BOGOTA, D.C.",0,0,0,0,908526,,\N,\N,\N,\N,0,,\N,sin_informacion,No_digital
22,,0,0,0,0,\N,,394,\N,\N,\N,0,,1335,sin_informacion,No_digital
30,VALLE,0,0,0,0,1111212,EMPLEADO,311,Bajo,Minimo Ahorro,,1,0.12,1744,sin_informacion,Digital
28,ANTIOQUIA,0,0,0,0,\N,,672,,,Pago normal,1,,4379,sin_informacion,No_digital
29,ANTIOQUIA,0,0,0,0,49406231,INDEPENDIENTE,608,Aumento,Ahorro,Pago afectado,1,,10629,Supermercado,No_digital
25,,0,0,0,0,\N,,1,\N,\N,\N,0,,1871,sin_informacion,No_digital
23,SUCRE,0,0,0,0,1040012,EMPLEADO,0,\N,\N,\N,0,0.0,1244,sin_informacion,No_digital
22,ANTIOQUIA,0,0,0,0,1800012,ESTUDIANTE,725,\N,\N,\N,1,0.0,1390,sin_informacion,Digital
23,"BOGOTA, D.C.",0,0,0,0,\N,,271,\N,\N,\N,0,0.0,1517,sin_informacion,No_digital
25,CUNDINAMARCA,0,0,0,0,1629012,EMPLEADO,793,Bajo,Ahorro,Pago afectado,1,,1317,Compras,No_digital
27,SANTANDER,0,0,0,0,1452012,EMPLEADO,1,\N,\N,\N,0,,1190,sin_informacion,No_digital
19,,0,0,0,0,\N,,0,\N,\N,\N,0,,1244,sin_informacion,No_digital
30,,0,0,0,0,\N,,670,\N,\N,\N,0,,1435,sin_informacion,No_digital
27,"BOGOTA, D.C.",0,0,0,0,\N,,783,\N,\N,\N,1,,2244,sin_informacion,No_digital
26,"BOGOTA, D.C.",0,0,0,0,\N,,740,\N,\N,\N,1,,1608,sin_informacion,No_digital
22,"BOGOTA, D.C.",0,0,0,0,\N,,724,\N,\N,\N,0,,1362,sin_informacion,No_digital
25,CUNDINAMARCA,0,0,0,0,2209212,ESTUDIANTE,322,\N,\N,\N,0,0.09,1953,,No_digital
30,CUNDINAMARCA,0,0,0,0,1132012,EMPLEADO,737,\N,\N,\N,0,0.0,1281,sin_informacion,No_digital
24,,0,0,0,0,\N,,419,\N,\N,\N,0,,1544,sin_informacion,No_digital
28,ATLANTICO,0,0,0,0,1190212,EMPLEADO,437,Aumento,Minimo Ahorro,Pago normal,0,,2498,sin_informacion,Digital
27,CUNDINAMARCA,0,0,0,0,2619212,EMPLEADO,709,,Minimo Ahorro,Pago normal,1,0.56,1571,sin_informacion,No_digital
28,"BOGOTA, D.C.",0,0,0,0,1339212,EMPLEADO,420,\N,\N,\N,0,0.18,1471,sin_informacion,No_digital
28,CUNDINAMARCA,0,0,0,0,2977212,EMPLEADO,824,\N,\N,\N,1,0.71,5351,,Digital
20,,0,0,0,0,\N,,1,\N,\N,\N,0,,1044,sin_informacion,No_digital
29,CUNDINAMARCA,0,0,0,0,1379012,EMPLEADO,411,Bajo,Minimo Ahorro,,0,0.28,1880,sin_informacion,Digital
22,CUNDINAMARCA,0,0,0,0,\N,,736,\N,\N,\N,0,,1281,sin_informacion,No_digital
26,,0,0,0,0,\N,,0,\N,\N,\N,0,,1226,sin_informacion,No_digital
27,"BOGOTA, D.C.",0,0,0,0,1413134,EMPLEADO,1,,,Pago afectado,0,0.0,1871,sin_informacion,No_digital
27,,0,0,0,0,\N,,314,\N,\N,\N,0,,1680,sin_informacion,No_digital
28,"BOGOTA, D.C.",0,0,0,0,\N,,1,\N,\N,\N,0,,1853,sin_informacion,No_digital
26,ANTIOQUIA,0,0,0,0,2770212,EMPLEADO,686,Bajo,,Pago normal,1,0.0,5142,Compras,No_digital
29,ANTIOQUIA,0,0,0,0,1231012,EMPLEADO,225,Bajo,Minimo Ahorro,,0,0.0,1789,sin_informacion,No_digital
24,CUNDINAMARCA,0,0,0,0,1550033,INDEPENDIENTE,768,Mantiene,Minimo Ahorro,Pago normal,1,0.05,1526,Restaurante,Digital
26,ANTIOQUIA,0,0,0,1,1207012,EMPLEADO,842,Mantiene,Ahorro,Pago normal,0,0.09,1898,sin_informacion,No_digital
27,,0,0,0,0,\N,,1,\N,\N,\N,0,,1499,sin_informacion,No_digital
22,,0,0,0,0,\N,,1,\N,\N,\N,0,,1326,sin_informacion,No_digital
29,,0,0,0,0,\N,,0,\N,\N,\N,0,,1244,sin_informacion,No_digital
24,VALLE DEL CAUCA,0,0,0,0,\N,,557,\N,\N,\N,0,0.07,1353,sin_informacion,No_digital
27,TOLIMA,0,0,0,0,\N,,355,\N,\N,\N,0,0.0,1589,sin_informacion,No_digital
30,,0,0,0,0,\N,,535,\N,\N,\N,0,,1399,sin_informacion,No_digital
27,,0,0,0,0,\N,,789,\N,\N,\N,0,,1807,sin_informacion,No_digital
24,,0,0,0,0,\N,,1,\N,\N,\N,0,,1399,sin_informacion,No_digital
21,VALLE DEL CAUCA,0,0,0,0,\N,,828,\N,\N,\N,0,,1262,sin_informacion,No_digital
